start	end	M4:HeadMovement	M4:janej	M4:yes	M4:no	M4:word01	M4:Face	M4:pitch	F2:pitch	M4:intensity	F2:intensity	M4:x-pos	M4:y-pos	M4:weight	M4:velocity-r	M4:velocity-clock	M4:velocity-x	M4:velocity-y	M4:acceleration-r	M4:acceleration-clock	M4:acceleration-x	M4:acceleration-y	M4:jerk-r	M4:jerk-clock	M4:jerk-x	M4:jerk-y
14304	14312	Nod		0	0	0		190.549071164156	190.549071164156	33.717418726112825	33.717418726112825	412.641000	71.708900	0.870143	0.480055	6	-0.006350	0.480013	0.027844	6	-0.002805	0.027702	0.007699	12	0.000319	-0.007693
14308	14312	Nod		0	0	0		190.549071164156	190.549071164156	33.717418726112825	33.717418726112825	412.620000	73.707800	0.888783	0.514606	6	-0.010383	0.514502	0.017954	9	-0.017929	-0.000946	0.010506	12	-0.002567	-0.010188
14312	14320	Nod		0	0	0		190.549071164156	190.549071164156	33.952928080144964	33.952928080144964	412.620000	75.653500	0.905068	0.439260	6	-0.075383	0.432743	0.040242	11	-0.023254	-0.032843	0.007135	12	0.000482	-0.007119
14316	14324	Nod		0	0	0		154.84320220939145	154.84320220939145	49.73698002080713	49.73698002080713	412.567000	74.713000	0.892599	0.462179	7	-0.120800	0.446113	0.041985	11	-0.013747	-0.039671	0.002129	2	0.001926	-0.000908
14320	14324	Nod		0	0	0		154.84320220939145	154.84320220939145	49.73698002080713	49.73698002080713	412.579000	75.652400	0.899858	0.331189	7	-0.140103	0.300095	0.050347	12	-0.003350	-0.050235	0.002513	3	0.002433	-0.000629
14324	14328	Nod		0	0	0		154.84320220939145	154.84320220939145	43.283497470778016	43.283497470778016	412.569000	74.711100	0.893716	0.179928	8	-0.133616	0.120502	0.049864	12	0.002879	-0.049781	0.006568	5	0.002541	0.006057
14328	14332	Nod		0	0	0		154.84320220939145	154.84320220939145	36.6408759849265	36.6408759849265	411.626000	74.701600	0.878868	0.122396	9	-0.122364	0.002793	0.017231	1	0.008872	-0.014772	0.007138	5	0.001896	0.006882
14332	14340	Nod		0	0	0		154.84320220939145	154.84320220939145	43.53899836929405	43.53899836929405	411.628000	75.652900	0.889327	0.113477	8	-0.103651	0.046192	0.014877	4	0.013712	0.005771	0.002470	5	0.000916	0.002294
14340	14344			0	0	0		154.84320220939145	154.84320220939145	44.77777388682064	44.77777388682064	411.630000	75.652600	0.900509	0.089677	8	-0.082315	0.035584	0.016213	3	0.015992	-0.002671	0.001023	12	-0.000205	-0.001002
14348	14356			0	0	0		154.84320220939145	154.84320220939145	44.251280267452195	44.251280267452195	411.607000	75.664200	0.894398	0.085755	7	-0.050778	0.069105	0.015488	3	0.015293	0.002450	0.001350	8	-0.001214	0.000590
14352	14356			0	0	0		154.84320220939145	154.84320220939145	44.251280267452195	44.251280267452195	411.595000	74.714500	0.880146	0.047545	6	-0.004450	0.047336	0.012395	2	0.010313	-0.006876	0.002144	10	-0.002060	-0.000592
14356	14364			0	0	0		154.84320220939145	154.84320220939145	43.18138138860897	43.18138138860897	411.619000	75.653300	0.886818	0.008411	7	-0.003508	0.007644	0.003029	12	0.000401	-0.003002	0.002426	8	-0.001838	0.001584
14360	14368			0	0	0		154.84320220939145	154.84320220939145	40.82047090001622	40.82047090001622	411.588000	75.655000	0.885944	0.026163	6	-0.002256	0.026065	0.006167	6	0.000636	0.006134	0.000843	6	0.000058	0.000841
14364	14368			0	0	0		154.84320220939145	154.84320220939145	40.82047090001622	40.82047090001622	411.586000	75.654900	0.881344	0.047232	6	0.000483	0.047230	0.003142	5	0.000856	0.003023	0.001233	12	-0.000019	-0.001232
14368	14376			0	0	0		154.84320220939145	154.84320220939145	41.560957004535474	41.560957004535474	411.591000	75.649100	0.876240	0.063537	6	0.001533	0.063518	0.006624	12	0.000291	-0.006618	0.003864	12	-0.000133	-0.003861
14372	14380			0	0	0		154.84320220939145	154.84320220939145	35.507265936007414	35.507265936007414	411.611000	75.665500	0.894401	0.000800	3	0.000800	-0.000008	0.033076	12	-0.000175	-0.033075	0.000165	10	-0.000155	-0.000056
14376	14380			0	0	0		154.84320220939145	154.84320220939145	35.507265936007414	35.507265936007414	411.605000	75.658000	0.888436	0.062892	12	0.001467	-0.062875	0.006837	12	-0.000362	-0.006828	0.001648	6	-0.000057	0.001647
14380	14384			0	0	0		154.84320220939145	154.84320220939145	28.25634198469018	28.25634198469018	411.610000	75.660400	0.894341	0.047550	12	-0.000450	-0.047548	0.015543	12	-0.000742	-0.015525	0.002220	6	-0.000032	0.002220
14384	14388			0	0	0		154.84320220939145	154.84320220939145	28.38046340387967	28.38046340387967	411.610000	75.657800	0.890318	0.094765	12	-0.001400	-0.094755	0.000467	10	-0.000450	-0.000124	0.000589	6	0.000143	0.000572
14388	14396			0	0	0		154.84320220939145	154.84320220939145	29.241775827597223	29.241775827597223	411.599000	75.646100	0.880290	0.064126	12	-0.002033	-0.064093	0.005597	12	0.000058	-0.005596	0.000379	5	0.000212	0.000314
14392	14398			0	0	0		154.84320220939145	154.84320220939145	38.67152286825283	38.67152286825283	411.591000	74.715400	0.877191	0.095138	12	-0.000983	-0.095133	0.005353	12	0.000811	-0.005291	0.000626	5	0.000188	0.000597
14396	14398			0	0	0		154.84320220939145	154.84320220939145	38.67152286825283	38.67152286825283	411.584000	75.651700	0.876184	0.110657	12	0.000667	-0.110655	0.002327	1	0.001113	-0.002044	0.003145	3	0.003042	0.000799
14400	14404		ja	1	0	1		154.84320220939145	154.84320220939145	55.260937644977616	55.260937644977616	411.600000	74.713000	0.882864	0.110112	12	0.003283	-0.110063	0.017681	3	0.017527	0.002327	0.001349	8	-0.001090	0.000794
14404	14408		ja	1	0	1		170.0581499094766	170.0581499094766	68.10708212217361	68.10708212217361	411.602000	75.652800	0.889877	0.116013	1	0.067867	-0.094092	0.006605	5	0.002345	0.006175	0.002072	9	-0.002022	0.000453
14408	14412		ja	1	0	1		155.2295270709388	155.2295270709388	55.47435205308594	55.47435205308594	411.605000	74.707700	0.879817	0.074633	1	0.045248	-0.059352	0.007101	7	-0.004117	0.005786	0.002160	9	-0.002148	0.000227
14412	14420		ja	1	0	1		155.2295270709388	155.2295270709388	43.60182679433982	43.60182679433982	411.620000	74.710400	0.888111	0.087297	1	0.026693	-0.083116	0.008187	9	-0.008032	0.001585	0.000800	9	-0.000773	0.000205
14416	14424		ja	1	0	1		155.2295270709388	155.2295270709388	56.31422265713045	56.31422265713045	411.632000	74.712200	0.887739	0.042997	12	0.011012	-0.041563	0.014590	7	-0.008248	0.012035	0.002687	5	0.001590	0.002166
14420	14424		ja	1	0	1		155.2295270709388	155.2295270709388	56.31422265713045	56.31422265713045	412.567000	74.709100	0.889678	0.047417	12	-0.002993	-0.047322	0.016712	5	0.004778	0.016014	0.002039	3	0.001990	0.000445
14428	14432		ja	1	0	1		160.55126646071426	160.55126646071426	56.79222807055832	56.79222807055832	411.633000	74.692600	0.887344	0.064238	5	0.037055	0.052473	0.024641	5	0.008840	0.023001	0.001812	4	0.001750	0.000470
14432	14436		ja	1	0	1		160.55126646071426	160.55126646071426	48.96693564988723	48.96693564988723	411.620000	74.681500	0.871975	0.101977	5	0.057635	0.084128	0.017152	5	0.010620	0.013468	0.002159	1	0.001034	-0.001896
14436	14440			0	0	0		160.55126646071426	160.55126646071426	41.22860306993533	41.22860306993533	411.628000	74.705300	0.888481	0.123327	5	0.067489	0.103221	0.015652	4	0.011410	0.010715	0.001215	12	0.000037	-0.001214
14444	14448			0	0	0		160.55126646071426	160.55126646071426	37.04145507850497	37.04145507850497	411.636000	74.716900	0.890389	0.135952	5	0.069932	0.116587	0.013328	4	0.011686	0.006410	0.002100	11	-0.001060	-0.001813
14452	14456			0	0	0		160.55126646071426	160.55126646071426	28.174894442202636	28.174894442202636	412.565000	75.663800	0.911837	0.179965	4	0.127491	0.127019	0.012270	3	0.012259	0.000537	0.002470	10	-0.001828	-0.001662
14456	14464			0	0	0		160.55126646071426	160.55126646071426	48.006356440243806	48.006356440243806	412.582000	75.685200	0.916655	0.172221	4	0.122578	0.120974	0.011623	11	-0.007867	-0.008556	0.003218	10	-0.002864	-0.001468
14460	14468			0	0	0		160.55126646071426	160.55126646071426	30.867094342754765	30.867094342754765	412.584000	75.648500	0.904363	0.136866	4	0.098503	0.095023	0.016087	11	-0.011089	-0.011654	0.000590	10	-0.000455	-0.000376
14464	14468			0	0	0		160.55126646071426	160.55126646071426	30.867094342754765	30.867094342754765	412.599000	75.647200	0.911585	0.083954	4	0.061912	0.056702	0.016583	11	-0.011609	-0.011843	0.000399	5	0.000255	0.000306
14468	14472			0	0	0		160.55126646071426	160.55126646071426	25.707254509971868	25.707254509971868	412.614000	75.665800	0.921540	0.005829	3	0.005829	-0.000067	0.015834	11	-0.011121	-0.011271	0.002218	4	0.002040	0.000871
14472	14476			0	0	0		160.55126646071426	160.55126646071426	27.050911483379775	27.050911483379775	412.600000	75.665300	0.912605	0.005423	3	0.005377	-0.000708	0.010376	3	0.010374	0.000181	0.002428	4	0.001801	0.001628
14480	14484			0	0	0		160.55126646071426	160.55126646071426	45.269213809424514	45.269213809424514	412.610000	75.663000	0.915973	0.051208	3	0.051195	0.001155	0.004837	3	0.004832	0.000222	0.000100	3	0.000099	-0.000019
14484	14488			0	0	0		160.55126646071426	160.55126646071426	41.07105242050066	41.07105242050066	412.623000	75.663500	0.920477	0.039887	3	0.039880	0.000735	0.005523	3	0.005521	-0.000148	0.000408	9	-0.000408	0.000016
14492	14500			0	0	0		160.55126646071426	160.55126646071426	41.45300284153788	41.45300284153788	412.630000	75.665500	0.920046	0.070442	3	0.070441	-0.000267	0.000720	4	0.000686	0.000217	0.000730	9	-0.000730	-0.000001
14496	14500			0	0	0		160.55126646071426	160.55126646071426	41.45300284153788	41.45300284153788	412.641000	75.650200	0.908980	0.064217	3	0.064167	0.002553	0.003714	9	-0.003712	0.000123	0.000003	12	-0.000001	-0.000003
14500	14504			0	0	0		160.55126646071426	160.55126646071426	46.77057582442937	46.77057582442937	413.586000	75.671900	0.922265	0.026469	3	0.026378	0.002195	0.002252	9	-0.002252	0.000014	0.000011	2	0.000011	-0.000003
14504	14508			0	0	0		160.55126646071426	160.55126646071426	31.336210120704603	31.336210120704603	412.649000	75.665600	0.925679	0.003388	8	-0.002623	0.002145	0.002161	9	-0.002160	-0.000025	0.000034	3	0.000034	-0.000003
14524	14564	Nod		0	0	0		160.55126646071426	160.55126646071426	49.523019668797296	49.523019668797296	413.624000	75.659900	0.932240	0.025541	9	-0.025482	0.001737	0.001869	9	-0.001868	-0.000041	0.000053	3	0.000053	-0.000002
14548	14564	Nod		0	0	0		160.55126646071426	160.55126646071426	49.523019668797296	49.523019668797296	413.580000	75.723900	0.953613	0.034211	9	-0.034180	0.001459	0.001629	9	-0.001629	-0.000044	0.000063	3	0.000063	-0.000001
14560	14564	Nod		0	0	0		160.55126646071426	160.55126646071426	49.523019668797296	49.523019668797296	412.638000	75.686800	0.933891	0.041267	9	-0.041246	0.001302	0.001298	9	-0.001297	-0.000047	0.000070	3	0.000070	-0.000000
14620	14664			0	0	0	Smile	210.04270784029922	210.04270784029922	53.77917973273391	53.77917973273391	412.567000	75.727300	0.925362	0.040273	9	-0.040252	0.001279	0.000811	9	-0.000810	-0.000040	0.000113	4	0.000105	0.000041
14660	14664			0	0	0	Smile	210.04270784029922	210.04270784029922	53.77917973273391	53.77917973273391	411.635000	75.723100	0.914562	0.051273	9	-0.051261	0.001099	0.000696	8	-0.000523	0.000459	0.000132	4	0.000115	0.000065
14672	14676			0	0	0	Smile	210.04270784029922	210.04270784029922	36.28414500779801	36.28414500779801	411.625000	75.714800	0.917335	0.042671	9	-0.041978	0.007657	0.002081	4	0.001698	0.001204	0.000176	4	0.000158	0.000078
14676	14680			0	0	0	Smile	210.04270784029922	210.04270784029922	32.60517792910045	32.60517792910045	411.618000	75.729600	0.915522	0.026966	8	-0.021155	0.016723	0.003720	4	0.002953	0.002263	0.000163	4	0.000125	0.000105
14680	14681			0	0	0	Smile	210.04270784029922	210.04270784029922	30.26114122582737	30.26114122582737	411.631000	75.729300	0.926975	0.047011	6	0.000267	0.047010	0.003945	4	0.002856	0.002721	0.000191	3	0.000186	0.000045
14684	14688			0	0	0	Smile	210.04270784029922	210.04270784029922	35.30472367744563	35.30472367744563	411.627000	75.725000	0.924206	0.186756	4	0.134771	0.129285	0.011163	4	0.010673	0.003269	0.000385	3	0.000381	0.000057
14688	14692			0	0	0	Smile	210.04270784029922	210.04270784029922	37.25315264119499	37.25315264119499	412.573000	76.665700	0.928403	0.192614	4	0.167417	0.095247	0.014841	3	0.014661	-0.002300	0.000485	12	0.000096	-0.000475
14692	14700			0	0	0		210.04270784029922	210.04270784029922	39.18039177817189	39.18039177817189	412.587000	76.663700	0.937835	0.237341	4	0.217600	0.094768	0.017082	1	0.009381	-0.014276	0.001520	1	0.000725	-0.001336
14696	14704			0	0	0		210.04270784029922	210.04270784029922	52.078059324742895	52.078059324742895	412.603000	76.664200	0.940219	0.249535	4	0.236600	0.079297	0.023672	2	0.018388	-0.014908	0.007815	3	0.007706	0.001304
14700	14704			0	0	0		210.04270784029922	210.04270784029922	52.078059324742895	52.078059324742895	412.649000	76.671300	0.941124	0.292867	3	0.288683	0.049327	0.053185	3	0.051836	-0.011905	0.009727	4	0.009392	0.002530
14704	14708	SideTurn		0	0	0		227.26854877022268	227.26854877022268	51.79448773906102	51.79448773906102	412.637000	75.735100	0.940122	0.423778	3	0.423733	0.006152	0.077864	3	0.077739	-0.004413	0.010846	4	0.010444	0.002925
14708	14712	SideTurn		0	0	0		227.26854877022268	227.26854877022268	47.45077819510436	47.45077819510436	413.609000	76.674000	0.934821	0.621152	3	0.620717	0.023258	0.115165	3	0.114700	0.010331	0.002972	4	0.002293	0.001890
14712	14716	SideTurn		0	0	0		227.26854877022268	227.26854877022268	39.63987065647876	39.63987065647876	413.646000	76.670400	0.933614	0.867019	3	0.866167	0.038443	0.093895	3	0.093619	0.007202	0.010761	9	-0.010573	-0.002004
14716	14720	SideTurn		0	0	0		227.26854877022268	227.26854877022268	54.502797584390834	54.502797584390834	414.633000	76.688500	0.905258	1.000814	3	0.999250	0.055922	0.045266	3	0.045245	0.001394	0.017629	9	-0.017613	0.000756
14720	14724	SideTurn		0	0	0		227.26854877022268	227.26854877022268	45.80878793970096	45.80878793970096	416.633000	76.735600	0.849152	1.019724	3	1.017183	0.071938	0.017004	8	-0.013678	0.010101	0.019490	9	-0.019446	0.001315
14724	14729	SideTurn		0	0	0		227.26854877022268	227.26854877022268	44.090842209139055	44.090842209139055	417.631000	76.716600	0.865542	0.920216	3	0.917333	0.072787	0.067965	9	-0.067642	0.006620	0.018979	9	-0.018937	0.001255
14728	14736	SideTurn	ja	1	0	1		133.31092779197846	133.31092779197846	57.9118872360316	57.9118872360316	419.605000	76.703000	0.888973	0.791389	3	0.782267	0.119812	0.118371	9	-0.116425	0.021375	0.008320	9	-0.008261	-0.000987
14732	14736	SideTurn	ja	1	0	1		133.31092779197846	133.31092779197846	57.9118872360316	57.9118872360316	419.654000	76.746600	0.873851	0.506998	4	0.484733	0.148595	0.129499	9	-0.129479	-0.002289	0.006043	12	0.001227	-0.005917
14736	14740	SideTurn	ja	1	0	1		133.31092779197846	133.31092779197846	68.28967245181192	68.28967245181192	419.632000	76.736400	0.874095	0.267720	4	0.249150	0.097970	0.106606	9	-0.104896	-0.019015	0.015599	2	0.014702	-0.005214
14740	14743	SideTurn	ja	1	0	1		133.1613243670149	133.1613243670149	68.94877102901225	68.94877102901225	419.626000	77.695400	0.861741	0.111806	4	0.100400	0.049197	0.051162	10	-0.042580	-0.028364	0.014943	3	0.014632	-0.003032
14744	14748	SideTurn		0	0	1		137.56107352032424	137.56107352032424	72.39275828639929	72.39275828639929	419.630000	77.704500	0.868637	0.048386	3	0.048383	0.000530	0.036672	11	-0.017484	-0.032236	0.012247	3	0.012247	-0.000027
14748	14752	SideTurn		0	0	1		135.92514469502245	135.92514469502245	73.10052979149813	73.10052979149813	418.652000	77.693000	0.848935	0.070029	1	0.048333	-0.050675	0.039861	1	0.027606	-0.028755	0.007579	5	0.004127	0.006357
14752	14760	SideTurn		0	0	1		138.67380807084092	138.67380807084092	65.92157757266051	65.92157757266051	419.599000	76.734900	0.862480	0.151809	2	0.115567	-0.098440	0.010852	3	0.010836	-0.000599	0.007455	7	-0.004929	0.005594
14756	14764	SideTurn		0	0	1		120.26195093263837	120.26195093263837	63.646896061808846	63.646896061808846	419.643000	76.715400	0.888192	0.127651	2	0.098850	-0.080768	0.008207	7	-0.005056	0.006465	0.012758	8	-0.012009	0.004308
14760	14764	SideTurn		0	0	1		120.26195093263837	120.26195093263837	63.646896061808846	63.646896061808846	420.599000	76.735700	0.895867	0.101951	2	0.080350	-0.062753	0.057187	8	-0.052605	0.022430	0.017734	8	-0.017050	0.004876
14764	14765	SideTurn		0	0	1		173.0449238713796	173.0449238713796	56.13712205934479	56.13712205934479	419.653000	76.719400	0.888148	0.074745	10	-0.069300	-0.028007	0.116610	8	-0.111192	0.035131	0.017482	9	-0.017238	0.002911
14768	14772	SideTurn		0	0	1		173.0449238713796	173.0449238713796	61.76464639123094	61.76464639123094	420.613000	76.720600	0.915152	0.407727	9	-0.398350	0.086940	0.172142	8	-0.165080	0.048798	0.006304	10	-0.005526	-0.003034
14772	14776	SideTurn		0	0	1		173.0449238713796	173.0449238713796	62.299417683876854	62.299417683876854	419.621000	77.708400	0.854280	0.753654	9	-0.729967	0.187465	0.140626	9	-0.139423	0.018353	0.008546	2	0.008116	-0.002678
14776	14780	SideTurn		0	0	1		170.3331845590932	170.3331845590932	61.805261048488276	61.805261048488276	419.599000	76.757800	0.866980	0.979725	9	-0.962133	0.184825	0.109383	9	-0.107254	0.021476	0.016767	3	0.016220	-0.004249
14780	14784	SideTurn		0	0	1		170.2446056892787	170.2446056892787	56.86099124734611	56.86099124734611	417.620000	76.763000	0.841057	1.104112	9	-1.078783	0.235138	0.041031	9	-0.040984	-0.001960	0.024295	2	0.022584	-0.008956
14784	14788	SideTurn		0	0	1		170.2446056892787	170.2446056892787	59.96407538606825	59.96407538606825	415.649000	77.745000	0.825731	1.159346	9	-1.144800	0.183077	0.039669	1	0.015304	-0.036597	0.022904	2	0.021251	-0.008542
14788	14792	SideTurn		0	0	1		170.2446056892787	170.2446056892787	68.86187219959677	68.86187219959677	413.676000	78.739300	0.846172	1.017881	9	-1.016633	0.050390	0.104474	2	0.089670	-0.053611	0.016012	2	0.015289	-0.004760
14792	14796	SideTurn		0	0	1		141.892609165276	141.892609165276	65.6690647605616	65.6690647605616	413.632000	77.717300	0.891323	0.837166	9	-0.837150	-0.005173	0.115500	2	0.103216	-0.051835	0.000686	9	-0.000686	-0.000020
14796	14800	SideTurn		0	0	1		156.2846882784356	156.2846882784356	50.39322609883699	50.39322609883699	412.667000	78.736700	0.870987	0.618768	9	-0.606017	-0.124968	0.111100	2	0.093198	-0.060476	0.008483	8	-0.007798	0.003339
14800	14804	SideTurn		0	0	1		156.2846882784356	156.2846882784356	57.269873002138425	57.269873002138425	412.626000	77.721700	0.893942	0.532803	10	-0.474200	-0.242927	0.063609	2	0.052706	-0.035611	0.012639	8	-0.009874	0.007889
14804	14808	SideTurn		0	0	1		156.2846882784356	156.2846882784356	62.17635455829943	62.17635455829943	412.582000	76.761400	0.897188	0.477503	10	-0.389267	-0.276552	0.038395	2	0.036859	-0.010753	0.009465	7	-0.004834	0.008137
14808	14812	SideTurn		0	0	1		146.96420230190677	146.96420230190677	69.17530583320642	69.17530583320642	412.584000	76.693700	0.910317	0.420335	10	-0.321200	-0.271132	0.029174	4	0.027585	0.009498	0.004697	7	-0.002551	0.003944
14812	14816	SideTurn		0	0	1		143.06867057435107	143.06867057435107	65.78008744218468	65.78008744218468	411.627000	76.664800	0.892401	0.376105	11	-0.222367	-0.303328	0.025598	4	0.024286	0.008091	0.003955	3	0.003941	0.000330
14816	14820			0	0	1		144.18025902646437	144.18025902646437	63.38752928903327	63.38752928903327	410.618000	76.662600	0.884181	0.319678	10	-0.233150	-0.218712	0.042198	4	0.032457	0.026967	0.002917	4	0.002492	0.001516
14820	14824			0	0	1		163.8299904480015	163.8299904480015	62.53222835713525	62.53222835713525	410.628000	76.675000	0.884390	0.224357	11	-0.148783	-0.167927	0.048225	4	0.046380	0.013211	0.002821	11	-0.001341	-0.002481
14824	14828			0	0	1		163.8299904480015	163.8299904480015	57.83352628697325	57.83352628697325	411.586000	75.750300	0.890347	0.169143	11	-0.051283	-0.161182	0.031757	3	0.030924	0.007224	0.005764	9	-0.005742	0.000502
14828	14832			0	0	1		163.8299904480015	163.8299904480015	55.95476621667195	55.95476621667195	411.580000	75.716300	0.887732	0.143497	12	-0.002533	-0.143475	0.019452	5	0.011984	0.015322	0.008109	8	-0.007743	0.002411
14832	14836			0	0	1		163.8299904480015	163.8299904480015	63.173166644854135	63.173166644854135	410.629000	75.694000	0.890931	0.114412	12	0.000267	-0.114412	0.027126	7	-0.016867	0.021244	0.006444	9	-0.006403	0.000726
14836	14840			0	0	1		150.76004901047892	150.76004901047892	65.37008713249433	65.37008713249433	411.598000	75.694600	0.902987	0.096420	11	-0.066667	-0.069658	0.037616	8	-0.030196	0.022432	0.001274	12	-0.000170	-0.001262
14840	14848			0	0	1		138.59480646037926	138.59480646037926	64.25483614158937	64.25483614158937	411.593000	75.727600	0.891295	0.132613	9	-0.132383	-0.007797	0.023488	7	-0.016544	0.016673	0.003561	1	0.001984	-0.002957
14844	14852			0	0	1		136.9439090745933	136.9439090745933	63.48747746160328	63.48747746160328	410.612000	75.718200	0.864031	0.117732	9	-0.117633	-0.004813	0.010986	9	-0.010984	0.000230	0.003484	1	0.001781	-0.002994
14848	14852			0	0	1		136.9439090745933	136.9439090745933	63.48747746160328	63.48747746160328	410.626000	75.680800	0.884837	0.151940	9	-0.151850	-0.005225	0.015000	9	-0.015000	-0.000090	0.003093	12	-0.000193	-0.003087
14852	14856			0	0	1		133.79106508760862	133.79106508760862	65.33141882468172	65.33141882468172	410.591000	75.672900	0.873483	0.232024	9	-0.231950	-0.005867	0.023923	10	-0.017036	-0.016796	0.003516	1	0.001803	-0.003018
14856	14864			0	0	1		137.11918312857557	137.11918312857557	63.74037784263809	63.74037784263809	410.590000	75.666600	0.874197	0.227696	10	-0.216533	-0.070420	0.024584	1	0.008003	-0.023244	0.008935	1	0.004547	-0.007691
14860	14868			0	0	1		118.94873226253371	118.94873226253371	56.47980323212948	56.47980323212948	410.590000	75.687200	0.884548	0.204499	10	-0.167717	-0.117008	0.057586	12	0.011442	-0.056438	0.009113	12	-0.002302	-0.008817
14864	14868			0	0	1		118.94873226253371	118.94873226253371	56.47980323212948	56.47980323212948	409.614000	75.663000	0.872634	0.326298	11	-0.167817	-0.279835	0.082709	12	-0.011394	-0.081920	0.002283	9	-0.002272	-0.000219
14868	14872			0	0	1		130.6111713438546	130.6111713438546	48.82173476431901	48.82173476431901	409.623000	75.674100	0.867531	0.511437	11	-0.215633	-0.463757	0.059745	12	-0.007749	-0.059240	0.007481	6	0.001467	0.007336
14872	14876			0	0	1		130.6111713438546	130.6111713438546	40.035143430601686	40.035143430601686	409.593000	74.709700	0.843852	0.563051	11	-0.232150	-0.512965	0.025933	12	0.000073	-0.025933	0.010195	5	0.004911	0.008935
14876	14878			0	0	1		130.6111713438546	130.6111713438546	39.0252646947752	39.0252646947752	409.599000	74.691700	0.845852	0.557512	11	-0.215117	-0.514338	0.026491	3	0.025733	-0.006292	0.015271	5	0.007961	0.013032
14880	14884			0	0	1		130.6111713438546	130.6111713438546	63.830815243041094	63.830815243041094	409.593000	72.700900	0.820152	0.539940	12	-0.099233	-0.530743	0.065966	4	0.054033	0.037841	0.012402	5	0.008742	0.008798
14884	14888			0	0	1		127.91990891683815	127.91990891683815	70.20833993322867	70.20833993322867	408.605000	71.676900	0.824455	0.417397	12	0.019050	-0.416962	0.088339	4	0.071487	0.051898	0.010246	4	0.007763	0.006686
14888	14892			0	0	1		124.5774970539517	124.5774970539517	70.4164784456084	70.4164784456084	408.613000	72.706500	0.814089	0.368185	1	0.186483	-0.317465	0.122671	4	0.097714	0.074162	0.008493	5	0.003720	0.007635
14892	14896			0	0	1		119.63239182965336	119.63239182965336	68.38794345293388	68.38794345293388	408.623000	72.690300	0.820665	0.419429	2	0.384517	-0.167535	0.138341	5	0.093006	0.102411	0.007420	8	-0.005550	0.004925
14896	14900	Tilt		0	0	1		111.59460585305636	111.59460585305636	67.20901333585734	67.20901333585734	409.614000	71.695000	0.829978	0.555810	4	0.535783	0.147855	0.136524	5	0.064203	0.120486	0.013248	9	-0.013241	-0.000446
14900	14904	Tilt		0	0	1		106.4159754969715	106.4159754969715	56.149074600309135	56.149074600309135	410.626000	72.680000	0.837076	0.732465	4	0.635950	0.363418	0.087556	6	0.018003	0.085685	0.014092	9	-0.013983	-0.001747
14904	14908	Tilt		0	0	1		116.16898688521633	116.16898688521633	51.44420166643449	51.44420166643449	411.605000	71.706100	0.843117	0.752983	4	0.604267	0.449272	0.095919	6	-0.021983	0.093366	0.014243	8	-0.012119	0.007483
14908	14912	Tilt		0	0	1		114.56278244569012	114.56278244569012	60.365824934015954	60.365824934015954	412.597000	72.676100	0.865533	0.892728	5	0.569617	0.687387	0.150224	7	-0.046228	0.142935	0.011231	8	-0.008195	0.007680
14912	14916	Tilt		0	0	1		108.36751771348676	108.36751771348676	60.632368104825545	60.632368104825545	412.639000	74.672100	0.891930	1.133060	5	0.449983	1.039875	0.168696	7	-0.075938	0.150638	0.005262	11	-0.003288	-0.004108
14916	14919	Tilt		0	0	1		108.53203214517274	108.53203214517274	53.57510796093425	53.57510796093425	412.640000	75.658300	0.906338	1.335822	6	0.267817	1.308700	0.136149	7	-0.074024	0.114267	0.018153	12	0.002461	-0.017986
14920	14928	Tilt		0	0	0		123.28602288667382	123.28602288667382	31.01409071506859	31.01409071506859	412.659000	75.732000	0.929374	1.543141	6	0.117400	1.538668	0.074965	8	-0.060572	0.044167	0.024319	12	0.004513	-0.023896
14924	14928	Tilt		0	0	0		123.28602288667382	123.28602288667382	31.01409071506859	31.01409071506859	413.618000	77.742700	0.877798	1.441306	6	0.013633	1.441242	0.067527	11	-0.041594	-0.053196	0.026912	12	0.002115	-0.026829
14928	14936	Tilt		0	0	0		123.28602288667382	123.28602288667382	28.043691163772834	28.043691163772834	413.582000	80.737600	0.860819	1.238711	6	-0.025433	1.238450	0.114624	11	-0.040641	-0.107178	0.023849	12	-0.001710	-0.023788
14932	14938	Tilt		0	0	0		123.28602288667382	123.28602288667382	39.35359437739206	39.35359437739206	412.645000	82.738600	0.902567	1.040392	6	-0.124567	1.032908	0.182198	11	-0.058858	-0.172429	0.023200	12	-0.004315	-0.022795
14936	14938	Tilt		0	0	0		123.28602288667382	123.28602288667382	39.35359437739206	39.35359437739206	412.614000	83.685400	0.918488	0.699154	7	-0.272450	0.643885	0.258543	11	-0.072283	-0.248233	0.014718	12	-0.002440	-0.014514
14940	14944	Tilt		0	0	1		123.28602288667382	123.28602288667382	27.814943398192757	27.814943398192757	412.587000	82.743200	0.900589	0.454031	9	-0.451767	0.045292	0.287837	12	-0.074075	-0.278142	0.004368	4	0.003245	0.002924
14944	14948	Tilt		0	0	1		123.28602288667382	123.28602288667382	48.539684237687204	48.539684237687204	412.563000	82.709500	0.878848	0.757565	10	-0.565817	-0.503742	0.233425	12	-0.044436	-0.229156	0.022281	5	0.008011	0.020791
14948	14952	Tilt		0	0	1		123.28602288667382	123.28602288667382	54.50425078386874	54.50425078386874	411.601000	82.681600	0.839862	1.056915	11	-0.599883	-0.870178	0.146432	12	-0.021566	-0.144835	0.029051	6	0.005468	0.028532
