start	end	M3:HeadMovement	M3:janej	M3:yes	M3:no	M3:word01	M3:Face	M3:pitch	F5:pitch	M3:intensity	F5:intensity	M3:x-pos	M3:y-pos	M3:weight	M3:velocity-r	M3:velocity-clock	M3:velocity-x	M3:velocity-y	M3:acceleration-r	M3:acceleration-clock	M3:acceleration-x	M3:acceleration-y	M3:jerk-r	M3:jerk-clock	M3:jerk-x	M3:jerk-y
12772	12776			0	0	1		154.15454395829664	154.15454395829664	58.855949299887484	58.855949299887484	378.511000	123.866000	0.877881	0.185727	11	-0.117317	-0.143983	0.015281	7	-0.004749	0.014524	0.003271	5	0.001777	0.002747
12776	12780			0	0	1		150.29999408135944	150.29999408135944	58.84988350234019	58.84988350234019	377.542000	123.866000	0.870619	0.152424	11	-0.100517	-0.114583	0.021285	6	-0.000897	0.021266	0.005566	3	0.005488	0.000927
12780	12784			0	0	1		142.16426263423207	142.16426263423207	56.67660591493474	56.67660591493474	377.523000	123.853000	0.872254	0.164116	10	-0.149267	-0.068217	0.027960	5	0.016115	0.022848	0.003150	2	0.002892	-0.001247
12784	12788			0	0	1		123.51135152575739	123.51135152575739	52.885493546502936	52.885493546502936	377.525000	123.833000	0.871211	0.051159	9	-0.050850	-0.005617	0.034371	4	0.030156	0.016491	0.003750	1	0.002285	-0.002974
12788	12789			0	0	1		123.51135152575739	123.51135152575739	55.08521306406142	55.08521306406142	377.528000	123.845000	0.872728	0.017634	10	-0.016850	-0.005200	0.023049	3	0.023049	0.000073	0.007534	10	-0.006883	-0.003064
12792	12796			0	0	1		123.51135152575739	123.51135152575739	52.80177900687586	52.80177900687586	377.520000	123.823000	0.867845	0.032068	3	0.031533	-0.005833	0.006751	9	-0.006742	-0.000338	0.005167	9	-0.005166	-0.000044
12796	12797			0	0	1		141.94031865558543	141.94031865558543	50.62069250880694	50.62069250880694	377.527000	123.829000	0.873754	0.049660	9	-0.049183	-0.006867	0.016919	9	-0.016918	-0.000172	0.004011	11	-0.002619	-0.003037
12800	12803			0	0	1		141.94031865558543	141.94031865558543	46.359424947587726	46.359424947587726	378.504000	123.836000	0.879049	0.049708	9	-0.049283	-0.006483	0.019739	11	-0.010516	-0.016704	0.002197	3	0.002197	-0.000006
12804	12808			0	0	1		141.94031865558543	141.94031865558543	46.359424947587726	46.359424947587726	377.536000	123.825000	0.873880	0.085988	11	-0.049917	-0.070017	0.007805	11	-0.003731	-0.006855	0.003554	4	0.003124	0.001696
12808	12812			0	0	1		141.94031865558543	141.94031865558543	54.7112389401493	54.7112389401493	377.516000	123.802000	0.869788	0.073768	11	-0.050400	-0.053867	0.003297	4	0.003086	0.001161	0.002342	6	0.000036	0.002342
12812	12816			0	0	1		141.94031865558543	141.94031865558543	54.7112389401493	54.7112389401493	376.542000	123.780000	0.865254	0.064554	10	-0.051467	-0.038967	0.009850	8	-0.007028	0.006901	0.003185	4	0.002377	0.002121
12816	12819			0	0	1		127.76317897870265	127.76317897870265	54.16724665321014	54.16724665321014	377.525000	123.796000	0.872470	0.118483	9	-0.116417	-0.022033	0.015463	5	0.010598	0.011260	0.001518	7	-0.000759	0.001315
12820	12824			0	0	1		129.80211948225318	129.80211948225318	50.14819623833315	50.14819623833315	377.515000	122.848000	0.863292	0.017640	9	-0.017533	-0.001933	0.015382	5	0.008421	0.012872	0.002817	9	-0.002816	0.000093
12824	12828			0	0	1		133.34462542245174	133.34462542245174	53.39048034713378	53.39048034713378	377.511000	123.782000	0.865328	0.051942	8	-0.048767	0.017883	0.019393	8	-0.015445	0.011727	0.005046	9	-0.004913	-0.001151
12828	12832			0	0	1		129.04008173198451	129.04008173198451	53.39048034713378	53.39048034713378	377.508000	123.775000	0.865139	0.074725	8	-0.065017	0.036833	0.021068	8	-0.019487	0.008006	0.002073	12	0.000176	-0.002066
12832	12833			0	0	1		129.04008173198451	129.04008173198451	42.03540702232759	42.03540702232759	376.538000	123.786000	0.867842	0.156935	8	-0.147333	0.054050	0.021883	9	-0.021794	0.001977	0.002336	12	-0.000431	-0.002296
12836	12840			0	0	1		129.04008173198451	129.04008173198451	51.6166195110946	51.6166195110946	377.527000	123.814000	0.875890	0.163668	8	-0.147183	0.071583	0.014435	10	-0.013296	-0.005620	0.003255	2	0.002710	-0.001803
12840	12844			0	0	1		129.04008173198451	129.04008173198451	51.6166195110946	51.6166195110946	376.541000	123.818000	0.874564	0.198962	9	-0.198667	0.010833	0.020611	11	-0.012543	-0.016354	0.002611	9	-0.002598	-0.000265
12844	12848			0	0	1		133.34355928694526	133.34355928694526	60.16020641860439	60.16020641860439	376.542000	123.832000	0.872764	0.217370	9	-0.217133	0.010133	0.023723	9	-0.023711	-0.000752	0.003249	5	0.001541	0.002861
12848	12852			0	0	1		132.63845731668928	132.63845731668928	60.32015740208783	60.32015740208783	376.525000	123.841000	0.874743	0.267422	9	-0.267317	0.007517	0.007325	9	-0.007258	-0.000990	0.003933	3	0.003933	-0.000059
12852	12856			0	0	1		157.391867361147	157.391867361147	39.77839820583394	39.77839820583394	376.529000	123.841000	0.871761	0.283807	9	-0.283750	0.005683	0.002872	2	0.002706	-0.000963	0.008232	3	0.008232	0.000041
12856	12860			0	0	1		157.391867361147	157.391867361147	39.77839820583394	39.77839820583394	375.518000	123.863000	0.887167	0.200381	9	-0.200333	0.004367	0.047845	3	0.047840	-0.000698	0.012484	3	0.012483	0.000090
12860	12864			0	0	1		157.391867361147	157.391867361147	54.03020237994788	54.03020237994788	375.519000	123.850000	0.890684	0.100420	9	-0.100383	0.002700	0.068924	3	0.068922	-0.000534	0.002282	3	0.002282	0.000010
12864	12866			0	0	1		125.85510221263256	125.85510221263256	54.32492015081973	54.32492015081973	374.549000	123.847000	0.899390	0.066902	3	0.066867	0.002183	0.065167	3	0.065164	-0.000537	0.004969	9	-0.004969	0.000028
12868	12872			0	0	1		125.85510221263256	125.85510221263256	43.2489956124236	43.2489956124236	375.528000	123.863000	0.883253	0.149419	3	0.149417	0.000817	0.032631	3	0.032627	-0.000491	0.007949	9	-0.007949	0.000014
12872	12876			0	0	1		125.85510221263256	125.85510221263256	54.45506002313085	54.45506002313085	375.537000	123.855000	0.877321	0.167401	3	0.167400	-0.000600	0.015974	3	0.015967	-0.000448	0.006413	9	-0.006413	0.000068
12876	12880			0	0	1		126.64249238946181	126.64249238946181	55.2738483120313	55.2738483120313	376.520000	123.855000	0.873414	0.182017	3	0.182017	-0.000450	0.003054	3	0.003054	0.000069	0.005169	9	-0.005168	0.000046
12880	12881			0	0	1		123.72429546674262	123.72429546674262	52.795528641063314	52.795528641063314	377.523000	123.864000	0.864908	0.247367	3	0.247367	-0.000183	0.003389	9	-0.003383	-0.000196	0.001106	9	-0.001106	-0.000031
12884	12888			0	0	1		130.4783215246007	130.4783215246007	52.795528641063314	52.795528641063314	376.519000	123.848000	0.869748	0.199553	3	0.199550	-0.001150	0.017190	9	-0.017189	-0.000237	0.000628	3	0.000621	-0.000097
12888	12892			0	0	1		138.14761883851617	138.14761883851617	52.88675185386683	52.88675185386683	375.544000	123.849000	0.873603	0.182104	3	0.182100	-0.001217	0.003511	9	-0.003446	-0.000671	0.003727	3	0.003727	-0.000047
12892	12893			0	0	1		138.14761883851617	138.14761883851617	38.90914888353498	38.90914888353498	376.511000	123.847000	0.876023	0.133129	3	0.133067	-0.004083	0.002351	10	-0.002217	-0.000784	0.002869	9	-0.002869	-0.000029
12896	12900			0	0	1		138.14761883851617	138.14761883851617	28.65427049060015	28.65427049060015	377.519000	123.861000	0.872069	0.132821	3	0.132717	-0.005267	0.009190	9	-0.009171	-0.000585	0.001207	9	-0.001203	0.000097
12900	12904			0	0	1		138.14761883851617	138.14761883851617	52.114696803420685	52.114696803420685	377.534000	123.849000	0.868460	0.133702	3	0.133600	-0.005233	0.004648	9	-0.004648	-0.000066	0.003449	9	-0.003447	0.000110
12904	12908			0	0	1		144.21479508335162	144.21479508335162	51.103487217505325	51.103487217505325	377.512000	123.843000	0.867694	0.132631	3	0.132533	-0.005083	0.028888	9	-0.028888	-0.000027	0.000373	8	-0.000341	0.000151
12908	12912			0	0	1		144.21479508335162	144.21479508335162	42.76932750844071	42.76932750844071	377.523000	123.806000	0.869266	0.035188	3	0.034817	-0.005100	0.017438	9	-0.017427	0.000639	0.006659	3	0.006655	0.000252
12912	12916			0	0	1		144.21479508335162	144.21479508335162	42.76932750844071	42.76932750844071	377.521000	123.819000	0.871264	0.049600	3	0.049467	-0.003633	0.017103	3	0.017041	0.001459	0.008920	3	0.008919	0.000131
12916	12920			0	0	1		212.82529776090644	212.82529776090644	50.15227527460976	50.15227527460976	376.536000	123.817000	0.872353	0.115585	3	0.115583	0.000667	0.034631	3	0.034590	0.001690	0.002383	3	0.002383	-0.000039
12920	12924			0	0	1		212.82529776090644	212.82529776090644	46.643708445362826	46.643708445362826	377.515000	123.827000	0.871798	0.165668	3	0.165633	0.003367	0.026754	3	0.026731	0.001122	0.004024	9	-0.004019	-0.000208
12924	12928			0	0	0		212.82529776090644	212.82529776090644	29.333680154148873	29.333680154148873	377.533000	123.818000	0.866996	0.198423	3	0.198350	0.005400	0.012690	3	0.012682	0.000451	0.006042	9	-0.006039	-0.000191
12928	12932			0	0	0		212.82529776090644	212.82529776090644	29.333680154148873	29.333680154148873	378.507000	123.835000	0.873482	0.215446	3	0.215400	0.004467	0.004228	9	-0.004224	-0.000192	0.003209	9	-0.003203	-0.000200
12932	12936			0	0	0		212.82529776090644	212.82529776090644	29.216589750479432	29.216589750479432	378.518000	123.857000	0.880453	0.216420	3	0.216367	0.004817	0.005926	9	-0.005909	-0.000445	0.001491	9	-0.001489	-0.000085
12936	12940			0	0	0		212.82529776090644	212.82529776090644	26.43208615228158	26.43208615228158	378.508000	123.847000	0.878299	0.182278	3	0.182250	0.003200	0.016288	9	-0.016267	-0.000837	0.000510	3	0.000503	-0.000081
12940	12944			0	0	0		212.82529776090644	212.82529776090644	26.43208615228158	26.43208615228158	378.519000	123.844000	0.873215	0.181608	3	0.181600	0.001667	0.001880	10	-0.001629	-0.000938	0.003735	3	0.003735	0.000015
12944	12948			0	0	0		212.82529776090644	212.82529776090644	29.203879844062612	29.203879844062612	378.522000	123.846000	0.878175	0.148237	3	0.148233	-0.000983	0.001538	10	-0.001256	-0.000887	0.000333	3	0.000332	0.000028
12948	12952			0	0	0		212.82529776090644	212.82529776090644	31.41252608170664	31.41252608170664	378.533000	123.859000	0.884923	0.164448	3	0.164433	-0.002217	0.005582	3	0.005550	-0.000593	0.000871	9	-0.000858	0.000153
12952	12956			0	0	0		212.82529776090644	212.82529776090644	29.98578522047231	29.98578522047231	379.491000	123.842000	0.886912	0.164738	3	0.164717	-0.002667	0.005801	9	-0.005801	0.000034	0.004004	9	-0.004001	0.000145
12956	12960			0	0	0		212.82529776090644	212.82529776090644	29.98578522047231	29.98578522047231	379.508000	123.837000	0.889314	0.147500	3	0.147483	-0.002250	0.016341	9	-0.016339	0.000244	0.002887	9	-0.002886	0.000090
12960	12964			0	0	0		212.82529776090644	212.82529776090644	30.88781026130501	30.88781026130501	379.493000	123.834000	0.888849	0.114043	3	0.114033	-0.001500	0.023107	9	-0.023100	0.000541	0.003888	9	-0.003888	0.000006
12964	12972			0	0	0		212.82529776090644	212.82529776090644	29.71377550501903	29.71377550501903	379.509000	123.838000	0.892980	0.064351	3	0.064350	-0.000433	0.040815	9	-0.040814	0.000303	0.001628	9	-0.001628	0.000052
12968	12976			0	0	0		212.82529776090644	212.82529776090644	28.750170343993304	28.750170343993304	379.507000	123.823000	0.889826	0.063933	9	-0.063933	-0.000083	0.040575	9	-0.040569	0.000735	0.001747	3	0.001747	-0.000018
12972	12976			0	0	0		212.82529776090644	212.82529776090644	28.750170343993304	28.750170343993304	379.504000	123.840000	0.890147	0.112695	9	-0.112683	0.001633	0.022580	9	-0.022577	0.000365	0.003932	3	0.003931	-0.000077
12976	12984			0	0	0		212.82529776090644	212.82529776090644	29.15288244215901	29.15288244215901	379.496000	123.847000	0.887439	0.144333	9	-0.144317	0.002150	0.015813	9	-0.015811	0.000258	0.005906	3	0.005906	0.000018
12980	12988			0	0	0		212.82529776090644	212.82529776090644	29.513066114105747	29.513066114105747	379.493000	123.850000	0.886665	0.161871	9	-0.161850	0.002617	0.010958	3	0.010949	0.000449	0.003962	3	0.003962	-0.000015
12984	12988			0	0	0		212.82529776090644	212.82529776090644	29.513066114105747	29.513066114105747	378.543000	123.824000	0.881213	0.097713	9	-0.097617	0.004333	0.012622	3	0.012619	0.000260	0.005362	3	0.005362	-0.000079
12988	12992			0	0	0		212.82529776090644	212.82529776090644	28.764563361747648	28.764563361747648	378.541000	123.857000	0.885436	0.096462	9	-0.096400	0.003467	0.031497	3	0.031495	-0.000274	0.000566	3	0.000561	-0.000069
12992	12996			0	0	0		212.82529776090644	212.82529776090644	30.287519891504907	30.287519891504907	378.539000	123.849000	0.883347	0.016476	9	-0.016267	0.002617	0.022574	3	0.022573	-0.000105	0.000278	3	0.000275	0.000038
12996	13000			0	0	0		212.82529776090644	212.82529776090644	29.08946511863638	29.08946511863638	378.527000	123.855000	0.879924	0.002751	6	0.000067	0.002750	0.029196	3	0.029196	0.000103	0.001687	9	-0.001684	-0.000087
13000	13004			0	0	0		212.82529776090644	212.82529776090644	27.873025440074684	27.873025440074684	379.492000	123.874000	0.886602	0.096001	3	0.095917	0.004033	0.022500	3	0.022495	-0.000448	0.006689	9	-0.006688	-0.000087
13004	13006			0	0	0		212.82529776090644	212.82529776090644	27.199648629120965	27.199648629120965	378.545000	123.863000	0.887732	0.112421	3	0.112417	0.000950	0.014243	9	-0.014218	-0.000837	0.007029	9	-0.007029	0.000012
13008	13012			0	0	0		212.82529776090644	212.82529776090644	47.04937414346753	47.04937414346753	379.492000	123.852000	0.884156	0.049219	3	0.049217	0.000483	0.025755	9	-0.025754	-0.000168	0.002346	9	-0.002344	0.000115
13012	13016			0	0	0		212.82529776090644	212.82529776090644	47.04937414346753	47.04937414346753	378.542000	123.861000	0.885630	0.015150	9	-0.015150	0.000083	0.028353	9	-0.028352	-0.000196	0.003304	3	0.003303	0.000080
13016	13020			0	0	0		212.82529776090644	212.82529776090644	53.83993801977712	53.83993801977712	379.500000	123.878000	0.886577	0.080718	9	-0.080717	-0.000400	0.004938	9	-0.004929	0.000298	0.002558	3	0.002557	0.000083
13020	13024			0	0	0		206.27501751793207	206.27501751793207	53.477280025617176	53.477280025617176	379.499000	123.852000	0.886904	0.001991	7	-0.001250	0.001550	0.001210	4	0.001100	0.000503	0.004819	3	0.004819	0.000038
13024	13028			0	0	0		199.6513151653605	199.6513151653605	51.540053202429235	51.540053202429235	378.545000	123.857000	0.883350	0.064118	9	-0.064083	0.002100	0.005678	3	0.005669	0.000312	0.003879	5	0.002587	0.002890
13028	13032			0	0	0		234.50837601356983	234.50837601356983	51.540053202429235	51.540053202429235	378.531000	123.868000	0.876717	0.015278	3	0.015133	0.002100	0.030502	4	0.025858	0.016178	0.004701	4	0.003705	0.002894
13032	13036			0	0	0		234.50837601356983	234.50837601356983	42.75933828829789	42.75933828829789	378.526000	123.864000	0.880479	0.065416	6	0.015983	0.063433	0.029186	5	0.018478	0.022592	0.001703	7	-0.001101	0.001300
13036	13040			0	0	0		234.50837601356983	234.50837601356983	35.74357457228392	35.74357457228392	379.495000	123.879000	0.881948	0.137078	5	0.081367	0.110317	0.035462	4	0.028261	0.021421	0.003983	11	-0.001133	-0.003819
13040	13044			0	0	0		234.50837601356983	234.50837601356983	35.74357457228392	35.74357457228392	378.545000	123.873000	0.885773	0.201560	4	0.145150	0.139850	0.012762	3	0.012666	-0.001563	0.006523	10	-0.005909	-0.002764
13044	13048			0	0	0		234.50837601356983	234.50837601356983	41.956670725872456	41.956670725872456	379.492000	123.881000	0.883831	0.160362	4	0.130617	0.093033	0.012126	9	-0.012033	-0.001502	0.007130	10	-0.005047	-0.005037
13048	13052			0	0	0		234.50837601356983	234.50837601356983	51.5101544482563	51.5101544482563	379.504000	124.797000	0.889847	0.146207	5	0.098717	0.107850	0.026425	11	-0.016619	-0.020544	0.001643	11	-0.000591	-0.001533
13052	13056			0	0	0		234.50837601356983	234.50837601356983	46.16897200835037	46.16897200835037	379.515000	124.793000	0.891870	0.068695	4	0.051050	0.045967	0.021637	10	-0.015548	-0.015048	0.001171	5	0.000810	0.000845
13056	13060			0	0	0		234.50837601356983	234.50837601356983	46.16897200835037	46.16897200835037	379.496000	124.794000	0.886511	0.081872	4	0.067317	0.046600	0.012511	11	-0.006710	-0.010559	0.002825	5	0.001387	0.002462
13060	13064			0	0	0		234.50837601356983	234.50837601356983	46.68676254319688	46.68676254319688	379.513000	123.878000	0.893227	0.031236	6	0.003250	0.031067	0.017598	10	-0.016808	-0.005216	0.000264	7	-0.000084	0.000250
13064	13068			0	0	0		234.50837601356983	234.50837601356983	49.788796924654406	49.788796924654406	379.512000	124.794000	0.891122	0.002701	4	0.002467	0.001100	0.012714	12	-0.000517	-0.012704	0.004210	4	0.003023	0.002931
13068	13072			0	0	0		237.93483948915713	237.93483948915713	54.14989813199409	54.14989813199409	379.527000	123.880000	0.898369	0.029479	12	0.001300	-0.029450	0.010722	6	-0.000291	0.010718	0.002602	6	-0.000003	0.002602
13072	13076			0	0	0		236.7580831165169	236.7580831165169	49.50807031869546	49.50807031869546	379.525000	124.803000	0.896521	0.016427	6	0.001750	0.016333	0.011501	6	-0.000371	0.011495	0.004065	12	0.000030	-0.004064
13076	13080			0	0	0		236.7580831165169	236.7580831165169	47.70844959905035	47.70844959905035	379.515000	124.799000	0.893721	0.061383	6	-0.000033	0.061383	0.009966	12	-0.000368	-0.009959	0.004578	12	0.000002	-0.004578
13080	13084			0	0	0		236.7580831165169	236.7580831165169	49.7873974550663	49.7873974550663	379.523000	124.804000	0.896150	0.030934	12	0.000233	-0.030933	0.028231	12	-0.000190	-0.028231	0.002388	12	0.000017	-0.002388
13084	13088			0	0	0		236.7580831165169	236.7580831165169	49.7873974550663	49.7873974550663	379.510000	123.881000	0.883983	0.047292	12	-0.000900	-0.047283	0.017399	12	-0.000423	-0.017394	0.003794	8	-0.003090	0.002201
13088	13092			0	0	0		118.57942988879086	118.57942988879086	53.05832308556948	53.05832308556948	379.522000	124.802000	0.898141	0.123946	12	-0.001783	-0.123933	0.027328	11	-0.017019	-0.021382	0.003527	8	-0.003097	0.001689
13092	13100			0	0	0		118.57942988879086	118.57942988879086	49.335100121617344	49.335100121617344	379.514000	124.792000	0.894399	0.139956	11	-0.066000	-0.123417	0.023964	9	-0.023928	0.001311	0.007961	6	0.001648	0.007789
13096	13104			0	0	0		118.57942988879086	118.57942988879086	42.648823873357806	42.648823873357806	379.528000	123.876000	0.901525	0.157809	10	-0.115267	-0.107783	0.023415	6	-0.006054	0.022619	0.006036	5	0.003954	0.004561
13100	13104			0	0	0		118.57942988879086	118.57942988879086	42.648823873357806	42.648823873357806	379.512000	123.870000	0.895261	0.084844	9	-0.083367	-0.015767	0.032250	6	0.007703	0.031317	0.001292	2	0.001180	-0.000524
13104	13108			0	0	0		118.57942988879086	118.57942988879086	35.64895956938566	35.64895956938566	379.497000	123.877000	0.885844	0.051883	9	-0.051883	0.000017	0.010958	6	-0.000199	0.010956	0.003010	12	0.000073	-0.003009
13108	13112			0	0	0		118.57942988879086	118.57942988879086	39.30744963630942	39.30744963630942	378.542000	123.880000	0.883086	0.085548	9	-0.084000	0.016200	0.015103	6	-0.001973	0.014973	0.002481	12	-0.000147	-0.002477
13112	13116			0	0	0		118.57942988879086	118.57942988879086	39.30744963630942	39.30744963630942	378.533000	123.881000	0.880081	0.109822	8	-0.099717	0.046017	0.000616	10	-0.000542	-0.000293	0.005962	12	-0.000258	-0.005956
13116	13120			0	0	0		118.57942988879086	118.57942988879086	32.284478641181124	32.284478641181124	379.495000	124.791000	0.890401	0.098458	9	-0.097317	0.014950	0.020785	12	0.001762	-0.020710	0.004039	12	-0.000367	-0.004022
13120	13121			0	0	0	Smile	118.57942988879086	118.57942988879086	29.217856233182356	29.217856233182356	379.498000	124.798000	0.892057	0.082410	9	-0.080683	-0.016783	0.020843	12	0.002141	-0.020733	0.001144	7	-0.000409	0.001069
13124	13128			0	0	1	Smile	118.57942988879086	118.57942988879086	59.11029473112648	59.11029473112648	378.526000	123.882000	0.881083	0.069351	10	-0.050183	-0.047867	0.016361	12	-0.000298	-0.016358	0.002960	6	-0.000052	0.002960
13128	13132			0	0	1	Smile	121.95924263704667	121.95924263704667	59.11029473112648	59.11029473112648	378.533000	123.869000	0.888066	0.114007	10	-0.082150	-0.079050	0.011202	10	-0.008031	-0.007809	0.004192	5	0.001103	0.004044
13132	13136			0	0	1	Smile	118.97515626974247	118.97515626974247	59.91814948123438	59.91814948123438	378.542000	123.870000	0.889732	0.159047	10	-0.114633	-0.110250	0.007346	4	0.005205	0.005184	0.003869	6	0.000804	0.003784
13136	13140			0	0	1	Smile	119.39888975853687	119.39888975853687	59.39440365109151	59.39440365109151	378.529000	123.866000	0.891434	0.093510	10	-0.067433	-0.064783	0.023248	5	0.006282	0.022383	0.002161	7	-0.001381	0.001663
13140	13144			0	0	1	Smile	117.51363120939192	117.51363120939192	59.39440365109151	59.39440365109151	378.510000	123.866000	0.883482	0.068266	9	-0.068183	-0.003350	0.017753	7	-0.007055	0.016291	0.005283	10	-0.004420	-0.002893
13144	13148			0	0	1	Smile	114.46873868052067	114.46873868052067	57.932183644764955	57.932183644764955	378.520000	123.858000	0.887741	0.117341	9	-0.117317	-0.002367	0.022563	9	-0.022562	0.000240	0.003089	1	0.000929	-0.002946
13148	13151			0	0	1	Smile	115.02876706479299	115.02876706479299	58.03687209975672	58.03687209975672	378.518000	123.851000	0.885604	0.149187	9	-0.149167	-0.002483	0.001449	3	0.001446	0.000090	0.002834	3	0.002834	-0.000013
13152	13156			0	0	1	Smile	111.54053543044249	111.54053543044249	56.24691383998653	56.24691383998653	378.507000	123.856000	0.881524	0.099525	9	-0.099500	-0.002233	0.001322	3	0.001307	0.000204	0.002214	3	0.002214	0.000015
13156	13160			0	0	1	Smile	114.80194710303407	114.80194710303407	56.24691383998653	56.24691383998653	377.537000	123.853000	0.878198	0.115931	9	-0.115917	-0.001800	0.004406	3	0.004401	0.000218	0.001612	3	0.001612	-0.000040
13160	13164			0	0	1	Smile	111.57985583269686	111.57985583269686	58.11215540931513	58.11215540931513	377.536000	123.855000	0.877040	0.116855	9	-0.116850	-0.001083	0.008703	3	0.008703	0.000029	0.000867	3	0.000865	-0.000052
13164	13168			0	0	1	Smile	110.63799861860252	110.63799861860252	56.276407508737975	56.276407508737975	377.539000	123.848000	0.878969	0.100861	9	-0.100850	-0.001483	0.012535	3	0.012534	-0.000199	0.000209	9	-0.000209	0.000012
13168	13172			0	0	1	Smile	104.5068204565407	104.5068204565407	56.02223728796854	56.02223728796854	378.502000	123.847000	0.880403	0.067688	9	-0.067650	-0.002267	0.012598	3	0.012598	0.000045	0.001408	9	-0.001408	-0.000006
13172	13176			0	0	1	Smile	97.81076536470161	97.81076536470161	52.73860292476395	52.73860292476395	377.517000	123.849000	0.875296	0.019162	9	-0.019117	-0.001317	0.006789	3	0.006789	-0.000030	0.005155	9	-0.005154	0.000035
13176	13178			0	0	1	Smile	127.67062998200032	127.67062998200032	50.30275119393407	50.30275119393407	377.520000	123.849000	0.877214	0.035587	9	-0.035533	-0.001950	0.024016	9	-0.024016	0.000082	0.001099	9	-0.001099	-0.000003
13180	13184			0	0	1	Smile	127.67062998200032	127.67062998200032	59.15092064484503	59.15092064484503	377.514000	123.838000	0.873697	0.117707	9	-0.117700	-0.001317	0.007835	9	-0.007834	0.000054	0.004019	3	0.004019	-0.000030
13184	13191			0	0	1	Smile	121.55687922531752	121.55687922531752	59.15092064484503	59.15092064484503	377.523000	123.836000	0.875466	0.116444	9	-0.116433	-0.001583	0.008307	3	0.008305	-0.000169	0.000834	3	0.000833	-0.000043
13188	13196			0	0	1	Smile	127.64682283768431	127.64682283768431	49.28559974904344	49.28559974904344	377.518000	123.852000	0.873247	0.034306	9	-0.034233	-0.002233	0.006829	3	0.006825	-0.000217	0.001173	9	-0.001173	-0.000010
13192	13196			0	0	1	Smile	127.64682283768431	127.64682283768431	49.28559974904344	49.28559974904344	377.509000	123.831000	0.875802	0.083739	9	-0.083700	-0.002567	0.013711	9	-0.013710	-0.000167	0.003396	9	-0.003396	0.000028
13196	13200			0	0	1	Smile	127.64682283768431	127.64682283768431	56.17138584907589	56.17138584907589	376.517000	123.842000	0.880748	0.116228	9	-0.116200	-0.002533	0.011269	9	-0.011269	-0.000020	0.000937	3	0.000935	0.000060
13200	13204			0	0	1	Smile	124.5945585334658	124.5945585334658	59.393686164811896	59.393686164811896	377.510000	123.834000	0.874922	0.132558	9	-0.132533	-0.002567	0.005281	9	-0.005280	0.000133	0.001679	3	0.001677	0.000077
13204	13208			0	0	1	Smile	131.68717843982225	131.68717843982225	60.1218204395128	60.1218204395128	377.513000	123.826000	0.874804	0.130785	9	-0.130767	-0.002200	0.001393	4	0.001321	0.000443	0.001172	9	-0.001170	0.000066
13208	13209			0	0	1	Smile	114.73205584478953	114.73205584478953	51.63838594623206	51.63838594623206	376.522000	123.823000	0.878721	0.114867	9	-0.114867	-0.000333	0.010244	9	-0.010226	0.000608	0.001569	9	-0.001567	0.000068
13212	13216			0	0	1	Smile	114.73205584478953	114.73205584478953	51.63838594623206	51.63838594623206	376.524000	123.822000	0.880632	0.147317	9	-0.147317	-0.000350	0.015418	9	-0.015406	0.000610	0.000352	9	-0.000348	-0.000051
13216	13220			0	0	1	Smile	132.97369578754595	132.97369578754595	56.42254624836646	56.42254624836646	376.525000	123.828000	0.877950	0.231424	9	-0.231417	0.001833	0.017672	9	-0.017662	0.000587	0.004876	3	0.004875	-0.000070
13220	13224			0	0	1	Smile	133.94615782280607	133.94615782280607	54.529808733523986	54.529808733523986	376.538000	123.834000	0.871269	0.215198	9	-0.215183	0.002500	0.024956	3	0.024956	0.000104	0.004658	3	0.004656	-0.000133
13224	13228			0	0	1	Smile	133.94615782280607	133.94615782280607	29.286792791634014	29.286792791634014	376.510000	123.836000	0.879598	0.100622	9	-0.100600	0.002100	0.018276	3	0.018274	-0.000259	0.000874	9	-0.000872	-0.000051
13228	13232			0	0	1	Smile	133.94615782280607	133.94615782280607	29.286792791634014	29.286792791634014	375.544000	123.830000	0.884866	0.117142	9	-0.117133	0.001400	0.004216	3	0.004211	-0.000200	0.005418	8	-0.004491	0.003031
13232	13236			0	0	1	Smile	133.94615782280607	133.94615782280607	47.97131343645574	47.97131343645574	375.518000	123.849000	0.886795	0.118507	9	-0.118500	0.001300	0.018091	7	-0.007738	0.016353	0.003236	5	0.000924	0.003101
13236	13240			0	0	1	Smile	131.48190918553718	131.48190918553718	59.05413789073034	59.05413789073034	375.532000	123.838000	0.880894	0.178096	8	-0.166167	0.064083	0.024081	6	0.006033	0.023314	0.002216	10	-0.001633	-0.001499
13240	13244			0	0	1	Smile	120.90279720172717	120.90279720172717	59.05413789073034	59.05413789073034	376.509000	123.833000	0.876157	0.161360	8	-0.115950	0.112217	0.006816	7	-0.002712	0.006253	0.003842	12	0.000799	-0.003758
13244	13248			0	0	1	Smile	121.01259685263874	121.01259685263874	48.01740394232273	48.01740394232273	375.530000	123.834000	0.882888	0.141870	8	-0.115117	0.082917	0.009692	1	0.006809	-0.006897	0.004450	11	-0.001608	-0.004149
13248	13251			0	0	1	Smile	121.01259685263874	121.01259685263874	40.40963041159722	40.40963041159722	375.507000	123.847000	0.886524	0.111749	8	-0.098817	0.052183	0.020600	11	-0.012945	-0.016024	0.003270	11	-0.000997	-0.003115
